product_sku,product_name,category,subcategory,brand,cost_price,retail_price,launch_date,discontinuation_date,supplier,weight_kg,dimensions_cm,stock_level,reorder_point,log_retail_price,log_cost_price,retail_price_log,cost_price_log,stock_level_log,retail_price_adj,cost_price_adj,stock_level_adj,product_name_realistic
AUT-AUT-1299,AutoCare Smart Accessory,Automotive,Tools,AutoCare,35.4,68.72,2022-07-01,,Harvey-Allen,3.82,27x99x37,61,58,4.24448722065182,3.594568774642695,4.230040277676,3.5667118201397288,4.110890257481564,68.31364051569389,49.456134153911506,57,Granite Coffee Grinder
ELE-BEA-1300,BeautyGlow Ultra Laptop Set 361,Electronics,Headphones,BeautyGlow,23.83,43.08,2023-04-23,,"Thomas, Murray and King",7.82,24x46x43,26,90,3.7860061648446592,3.2120525995200753,3.7630588522881876,3.170945291110651,3.2581349988203177,42.64064808674524,20.593810697825845,31,Lumen Trail Shoes
BOO-FAS-1301,FashionForward Advanced Item,Books,Educational,FashionForward,12.13,23.98,2022-08-14,,Estrada-Nolan,26.08,69x25x31,278,78,3.2180755046974316,2.574899688314705,3.177220149599368,2.495681722955959,5.62762471080647,24.010727538936784,10.488857803000709,275,Pulse Pro Blender
SPO-AUT-1302,AutoCare Smart Product,Sports,Fitness Equipment,AutoCare,39.35,78.57,2022-10-28,,Santana-Byrd,37.66,72x65x40,421,93,4.3766371373894435,3.6975913947159578,4.36398994718773,3.6724959748634123,6.042635208976472,78.6098224191779,33.21417208402517,424,Pulse Pro Smart Thermostat 2024
ELE-AUT-1303,AutoCare Modern Laptop,Electronics,Smartphones,AutoCare,100.52,267.3,2023-09-29,,Jones LLC,2.09,46x53x12,197,42,5.592105757431579,4.620255823406132,5.588371623144873,4.610356712675391,5.283208804867237,267.43468130346827,111.23832129386118,198,Nimbus Water Bottle
BOO-TEC-1304,TechPro Advanced Tool,Books,Educational,TechPro,19.71,42.74,2022-02-14,,"Evans, Hayden and Vaughn",32.61,46x70x10,485,22,3.778263015248622,3.030616675407493,3.755135249891002,2.9811261211646287,6.184150952791027,42.96156950704821,25.40816580001746,481,Lumen Blender
CLO-OUT-1305,OutdoorAdventure Premium Hat Kit 744,Clothing,Accessories,OutdoorAdventure,13.38,47.47,2023-12-03,,Bruce-Gonzalez,5.29,73x94x32,331,19,3.8809450498572846,2.6658383522929006,3.8600979325632268,2.5937610547000824,5.802121396520535,47.936335037873285,19.609644305241126,334,Terra Desk Lamp 2023
BEA-TEC-1306,TechPro Modern Accessory,Beauty,Makeup,TechPro,63.43,103.47,2022-02-25,,Castaneda-Rodriguez,12.67,14x78x19,466,43,4.648899948849417,4.165579363150551,4.6392817156168595,4.149936935645806,6.1441877800460905,103.48597434133517,51.44038560748983,464,Terra Desk Lamp 2024
SPO-FAS-1307,FashionForward Classic Equipment,Sports,Athletic Wear,FashionForward,11.79,24.58,2022-05-02,,Armstrong-Andrews,32.11,84x13x42,23,99,3.2418107961506966,2.548663615590751,3.201933104137889,2.4672517145492794,3.135537693244867,24.40649734348242,17.946864483172178,26,Solstice Smart Thermostat
AUT-AUT-1308,AutoCare Pro Gear,Automotive,Car Parts,AutoCare,32.86,64.15,2022-03-30,,"Phillips, Spence and Barrett",46.34,53x55x47,15,70,4.176692303570854,3.522234376704989,4.161224091061645,3.492256112609122,2.7081168655467533,64.43928247087334,39.25898570826703,11,Canyon Wireless Earbuds
CLO-SPO-1309,SportElite Elite Hat,Clothing,Accessories,SportElite,10.36,37.25,2023-07-13,,Smith-Grimes,31.74,43x91x46,191,11,3.644143560272545,2.4300984132930052,3.6176519448255684,2.337952236831337,5.2522786636350185,37.025415606236834,18.98172836056345,195,Canyon Edge Wireless Earbuds
BOO-STY-1310,StyleMax Premium Item,Books,Non-Fiction,StyleMax,16.51,34.53,2023-07-15,,"Beltran, Lozano and Mcgee",15.3,100x99x27,108,62,3.5703774100329357,2.8627721462977607,3.541828511401901,2.8039662579320366,4.682140486340613,34.470191992291525,24.16580632434609,106,Canyon Yoga Mat
BEA-HOM-1311,HomeComfort Elite Product,Beauty,Makeup,HomeComfort,54.0,101.46,2022-04-28,,Parsons-Hall,40.0,11x75x34,330,80,4.629472478511056,4.007333185232471,4.6196646321385435,3.9889840465642745,5.7990956847589645,101.04688725371541,54.94464171293928,329,Granite Desk Lamp
ELE-STY-1312,StyleMax Ultra Phone System 598,Electronics,Tablets,StyleMax,124.64,390.39,2023-01-01,2025-05-01,Robinson-Lee,11.8,41x84x9,460,34,5.969704505325418,4.833420674670446,5.967146239456776,4.825429582122438,6.131228663393821,389.92484372854716,207.97023993418665,456,Vertex Prime Yoga Mat
HOM-FAS-1313,FashionForward Advanced Tool,Home & Garden,Garden Tools,FashionForward,41.77,106.1,2022-06-06,,Byrd-Le,18.29,45x59x15,2,50,4.673762977453703,3.7558369222388173,4.664382045619937,3.732178378509084,0.6936470556015963,106.55339544638436,78.30823230068367,6,Lumen Trail Shoes
CLO-SMA-1314,SmartLife Ultra Dress Kit 439,Clothing,Womens Apparel,SmartLife,34.62,130.02,2023-04-19,,"Becker, Taylor and Davis",38.76,67x75x11,89,92,4.87534998330373,3.5729072778615154,4.867688284776323,3.544431549748063,4.488647605624073,130.34926051810197,74.81602737133863,84,Nimbus Pro Yoga Mat 2023
BOO-BEA-1315,BeautyGlow Elite Tool Kit 741,Books,Fiction,BeautyGlow,20.47,33.05,2022-03-19,,"Lucas, Parker and Alexander",42.49,85x8x42,296,61,3.527830032595521,3.0666566118906897,3.498021566297695,3.018960399673198,5.690362832696732,33.24205472197182,16.333458177698674,297,Granite Trail Shoes 2025
AUT-TEC-1316,TechPro Ultra Tool,Automotive,Tools,TechPro,37.11,85.7,2023-11-01,,"Diaz, Anderson and Browning",18.35,33x80x23,68,69,4.462453883786496,3.640476714885769,4.450852825603734,3.613886475072506,4.219522410950329,85.61077388552599,51.404281536798486,72,Pulse Eco Blender
BOO-SMA-1317,SmartLife Advanced Tool Collection 968,Books,Fiction,SmartLife,15.19,44.76,2023-09-21,,Burgess-Thompson,37.88,22x62x15,91,82,3.8234103470715426,2.7843937676895436,3.8013148834437245,2.7206373166076814,4.5108704954674606,44.439828433669426,35.336718573718386,86,Solstice Action Camera
BOO-FAS-1318,FashionForward Advanced Item Edition 337,Books,Non-Fiction,FashionForward,26.89,42.87,2023-01-14,,Buchanan LLC,33.46,71x51x29,240,68,3.7812307151781224,3.3282682016393976,3.7581722806098856,3.2917544702807735,5.480643089999978,42.53330830181766,33.87287224468374,245,Aurora Coffee Grinder
ELE-AUT-1319,AutoCare Pro Camera,Electronics,Smartphones,AutoCare,47.94,128.8,2022-10-08,,"Shaw, Nelson and Martin",13.24,74x77x16,192,93,4.86599480426999,3.8905950580145254,4.858260813670253,3.869950229006238,5.257500580347552,128.55523804020132,84.48499351160032,197,Pulse Max Desk Lamp
SPO-KIT-1320,KitchenMaster Pro Tool Collection 628,Sports,Team Sports,KitchenMaster,21.92,46.22,2022-12-20,,Coffey-Phillips,24.16,82x5x37,451,27,3.8548175316573667,3.132009891846539,3.8334126048462345,3.087399462079815,6.111469556795121,46.268242131411995,19.873245137577893,453,Canyon Desk Lamp
SPO-SPO-1321,SportElite Pro Tool,Sports,Outdoor Gear,SportElite,34.32,62.36,2022-07-11,,Brock-Mcdonald,30.14,20x89x19,212,52,4.14883274750617,3.564449375735759,4.132924044189576,3.5357282746197614,5.35659099164202,62.57030400424606,44.33289295599294,209,Terra Blender 2023
BEA-FAS-1322,FashionForward Modern Equipment Collection 762,Beauty,Skincare,FashionForward,9.62,26.45,2022-01-23,,Taylor and Sons,6.48,80x25x13,322,75,3.3123661679555396,2.362739015813793,3.2752561583043085,2.263844264677615,5.774554651129648,26.606993429183376,14.534190542738099,326,Vertex Water Bottle
ELE-HOM-1323,HomeComfort Premium Laptop Collection 629,Electronics,Smart Home,HomeComfort,442.48,1390.05,2023-09-06,,"Ramsey, Whitney and Coffey",31.92,97x98x47,420,46,7.237814136640472,6.094652704904151,7.23709499670081,6.092395265686423,6.040257092226961,1389.834335219007,988.4080001299122,420,Granite Trail Shoes 2022
ELE-FAS-1324,FashionForward Modern Speaker Set 520,Electronics,Laptops,FashionForward,19.97,52.73,2023-08-20,,"Diaz, Gibbs and Smith",9.18,89x70x21,85,97,3.98397150474073,3.0430928449138284,3.9651845535423784,2.994231147427724,4.442663021126995,53.17576797504993,35.698594886170795,86,Aurora Edge Wireless Earbuds
HOM-KIT-1325,KitchenMaster Pro Table,Home & Garden,Garden Tools,KitchenMaster,6.73,11.44,2022-01-17,,"Martinez, Richardson and Curry",42.99,69x92x31,423,29,2.5209170873110334,2.0451088625993306,2.437115985951652,1.9065751436566365,6.047374543109678,11.673138978361852,5.3787859141220755,427,Nimbus Smart Thermostat 2023
BOO-HOM-1326,HomeComfort Modern Tool,Books,Fiction,HomeComfort,56.96,160.43,2023-06-29,,Richards-Carson,5.96,66x89x13,461,87,5.084071612169438,4.059753117452481,5.077857710362984,4.04234926710372,6.133400212191693,160.48326697146118,81.5985874071641,456,Vertex Edge Yoga Mat
BOO-SMA-1327,SmartLife Classic Gear,Books,Fiction,SmartLife,40.96,104.29,2023-03-16,,Rodriguez-Hall,40.13,53x49x42,411,99,4.656718447868668,3.7367167835280966,4.6471754801331215,3.7125959807312525,6.018595647583299,104.39948633130967,79.5357348458968,411,Terra Classic Action Camera
BOO-SMA-1328,SmartLife Elite Gear,Books,Fiction,SmartLife,35.22,65.12,2022-03-27,,Harvey PLC,43.85,57x37x17,2,100,4.191471272952824,3.589611452455267,4.176231721694285,3.56161410306806,0.6936470556015963,65.04120806117923,40.87964751165273,3,Pulse Trail Shoes
BEA-KIT-1329,KitchenMaster Pro Tool Kit 310,Beauty,Skincare,KitchenMaster,35.36,89.51,2022-11-20,,Herman-Walker,5.42,59x88x42,129,43,4.505460341839079,3.5934692693092782,4.494350350882848,3.5655812377694427,4.859820156269611,89.26277636971113,70.36871146015908,129,Lumen Prime Water Bottle 2025
AUT-KIT-1330,KitchenMaster Advanced Tool Kit 506,Automotive,Accessories,KitchenMaster,19.87,52.29,2023-02-28,,Reid Group,27.92,27x52x40,284,71,3.975748696308691,3.0383127210891097,3.956805148200039,2.9892110565637253,5.648977759281768,52.148853225078234,31.687934711027918,282,Pulse Yoga Mat
HOM-KIT-1331,KitchenMaster Advanced Pot,Home & Garden,Bedding,KitchenMaster,8.96,15.29,2023-11-07,2024-12-26,"Turner, Ortiz and Taylor",22.39,94x25x11,109,75,2.790551422613954,2.298577071596507,2.727199019940971,2.192770226986839,4.691357056498987,15.54268918825508,8.315748969964613,104,Nimbus Classic Coffee Grinder
SPO-OUT-1332,OutdoorAdventure Premium Product,Sports,Team Sports,OutdoorAdventure,21.5,52.77,2022-04-04,,Torres Group,23.64,81x60x10,32,43,3.9847156908215866,3.1135153092103742,3.9659428474175766,3.068052935133617,3.4657671523114555,52.29410561885717,39.356489009264365,37,Pulse Select Desk Lamp
CLO-STY-1333,StyleMax Premium Hat,Clothing,Kids Clothing,StyleMax,7.09,28.13,2023-09-21,,Davis PLC,14.39,81x12x16,327,73,3.3717685709713434,2.0906287310704004,3.3368366225017656,1.958685340544036,5.789963228996553,27.75375118769678,18.995944663614235,330,Vertex Smart Thermostat
SPO-SPO-1334,SportElite Ultra Product System 622,Sports,Fitness Equipment,SportElite,48.31,109.84,2022-08-26,,Price LLC,33.73,51x35x46,0,30,4.7080877199947775,3.8981269002360346,4.699024761459715,3.8776385785663154,-6.907755278982137,109.39508258918133,70.1075178698212,0,Vertex Prime Desk Lamp 2023
ELE-SMA-1335,SmartLife Advanced Camera,Electronics,Tablets,SmartLife,47.13,123.51,2023-06-15,2025-12-01,"Avery, Horton and Fernandez",3.52,16x75x23,371,81,4.824386033964322,3.873905683315018,4.816322124449923,3.8529097409356394,5.916204758021593,123.0599142262726,53.18496777199007,372,Aurora Wireless Earbuds
BOO-AUT-1336,AutoCare Ultra Product,Books,Educational,AutoCare,9.55,17.12,2023-02-18,,"Newton, Moore and Perry",13.13,57x69x11,286,19,2.8970163006148333,2.3561258599220753,2.840247370713596,2.256541154492639,5.655995307317236,17.468351372330787,7.034470053169361,287,Harbor Select Water Bottle
BOO-AUT-1337,AutoCare Pro Tool,Books,Educational,AutoCare,15.04,42.33,2023-08-12,,Bass PLC,22.19,53x77x35,394,41,3.768845235751818,2.7750856024383683,3.745496054532832,2.7107133185216936,5.976353447365779,42.52958470219242,33.259644203866124,390,Aurora Ultra Wireless Earbuds
AUT-FAS-1338,FashionForward Modern Tool,Automotive,Car Care,FashionForward,29.13,64.75,2022-09-22,2024-12-28,Crosby-Ramirez,39.45,33x91x49,117,50,4.185859671057874,3.40552135314221,4.1705337005796475,3.3717685709713434,4.762182481769778,64.72469035250558,32.077351400387464,112,Pulse Flex Yoga Mat
SPO-OUT-1339,OutdoorAdventure Premium Accessory,Sports,Team Sports,OutdoorAdventure,12.09,22.64,2022-04-06,,"Wood, Ramos and Sampson",37.46,48x14x40,476,32,3.1629401925378975,2.5718485799218085,3.119718253334982,2.492378664626701,6.16541995506955,22.245877477437983,14.488970767309768,478,Granite Smart Thermostat
SPO-AUT-1340,AutoCare Smart Tool Kit 799,Sports,Team Sports,AutoCare,9.58,27.75,2022-07-14,,Garcia-Jennings,10.06,99x35x21,105,39,3.3586377672433594,2.3589654264301534,3.3232358401924436,2.259677591982769,4.653969873921696,27.741783557614497,17.83843082297472,107,Vertex Smart Thermostat
CLO-KIT-1341,KitchenMaster Advanced Pants,Clothing,Womens Apparel,KitchenMaster,14.8,33.16,2022-03-22,,"Winters, Newman and Brown",33.2,83x5x39,490,15,3.531055368920369,2.760009940032921,3.501344330267094,2.6946271807700692,6.194407431918917,33.134002335364954,16.510474912946272,491,Lumen Yoga Mat
AUT-AUT-1342,AutoCare Advanced Equipment,Automotive,Accessories,AutoCare,25.04,70.65,2023-08-12,,Lopez-Martinez,24.59,70x40x30,113,83,4.271793154274181,3.2596338173403683,4.257738109130536,3.2204745462318978,4.727396668230706,70.32973783251182,30.426714189515135,115,Nimbus Action Camera
CLO-OUT-1343,OutdoorAdventure Classic Jacket,Clothing,Mens Apparel,OutdoorAdventure,8.12,16.77,2022-12-22,,Davis-Lewis,34.35,27x63x12,357,76,2.87751164216656,2.21046980408624,2.8195915758351173,2.0943301541735866,5.877738582896164,16.705174616253213,7.009968405501243,354,Lumen Classic Yoga Mat
SPO-TEC-1344,TechPro Premium Accessory System 203,Sports,Team Sports,TechPro,13.15,26.13,2023-09-20,,"Harper, Smith and Buchanan",9.44,38x35x22,241,88,3.3006401266708405,2.649714624089247,3.263084079532521,2.5764217586237734,5.48480108285964,26.030534639709426,14.815303924875865,246,Harbor Eco Yoga Mat 2025
HOM-HOM-1345,HomeComfort Modern Vase Kit 870,Home & Garden,Bedding,HomeComfort,24.75,50.95,2023-02-15,,Zhang PLC,9.08,21x78x48,117,22,3.9502817175452365,3.248434627109745,3.9308447596687337,3.2088254890146994,4.762182481769778,51.06353309609118,33.55647922197067,113,Pulse Flex Smart Thermostat
BEA-SPO-1346,SportElite Classic Equipment Set 856,Beauty,Hair Care,SportElite,5.46,9.41,2022-01-10,,Jones PLC,25.03,85x71x39,368,50,2.3427668826268775,1.8656293177945105,2.2417729535972883,1.6974487897568136,5.908085655556543,9.542391777850291,4.627872653659303,369,Granite Yoga Mat
AUT-BEA-1347,BeautyGlow Ultra Tool,Automotive,Accessories,BeautyGlow,5.66,8.89,2022-04-12,,Willis and Sons,3.1,37x65x45,49,67,2.2915241456346207,1.8961194845522977,2.1849270495258133,1.7334238922150915,3.8918407060656484,8.444397929576605,5.9076961192048705,51,Aurora Trail Shoes
BEA-BEA-1348,BeautyGlow Advanced Gear,Beauty,Hair Care,BeautyGlow,10.52,30.49,2022-09-21,,Schroeder-Kramer,20.65,49x91x43,101,83,3.4496700351129332,2.444084655267745,3.4173987610001633,2.3532782073095637,4.6151304177823445,30.36712036233394,17.44197471912553,96,Lumen Desk Lamp 2025
BOO-BEA-1349,BeautyGlow Advanced Gear,Books,Non-Fiction,BeautyGlow,16.58,36.98,2024-01-25,,"Smith, Garrison and Thomas",4.01,83x41x34,323,28,3.63705970538414,2.866761892257031,3.610377225958979,2.8081971497071487,5.777655419193096,37.10334271739995,24.360890354305806,327,Aurora Flex Desk Lamp
AUT-AUT-1350,AutoCare Classic Accessory,Automotive,Tools,AutoCare,26.57,55.99,2022-03-15,2023-08-28,Fernandez and Sons,11.49,45x88x23,363,44,4.0428758138469085,3.3167282250357055,4.025173103360802,3.279782759771722,5.894405589081993,55.99307353340849,30.087742028948362,366,Terra Blender
BOO-BEA-1351,BeautyGlow Modern Gear,Books,Children Books,BeautyGlow,75.78,172.88,2023-04-07,,Guerrero Inc,9.28,7x21x20,338,42,5.158365406120591,4.340944189572651,5.152597712198631,4.327834405590455,5.8230488540585235,173.22936004436454,121.92582810113039,343,Pulse Classic Coffee Grinder
BEA-SPO-1352,SportElite Elite Equipment Series 999,Beauty,Skincare,SportElite,43.46,96.04,2022-02-25,2023-10-04,Smith and Sons,26.25,15x18x21,316,29,4.575123264635795,3.7945899085360506,4.564764771353053,3.7718409748282835,5.755745378138867,96.19551975898658,69.58426260834251,314,Lumen Max Coffee Grinder 2022
ELE-SMA-1353,SmartLife Ultra Laptop Model 553,Electronics,Gaming,SmartLife,46.53,124.56,2022-05-15,,"Morris, Thompson and Williams",8.61,9x89x27,440,51,4.832783731973753,3.861361090625918,4.824787527525743,3.8400972658565573,6.086776999636997,124.2296757385398,53.75472299557485,438,Aurora Eco Desk Lamp
AUT-FAS-1354,FashionForward Ultra Tool,Automotive,Accessories,FashionForward,19.74,58.33,2023-12-16,,"Fisher, Wilson and Brown",29.58,63x85x45,449,82,4.083115080270552,3.032064202801381,4.066116540765546,2.9826470340053355,6.107025114911266,57.90915737245242,43.96917969915394,446,Nimbus Yoga Mat
SPO-AUT-1355,AutoCare Modern Tool Series 552,Sports,Team Sports,AutoCare,8.15,15.98,2023-02-27,,Strickland-Palmer,15.25,5x71x13,176,46,2.8320361808832013,2.21375387928743,2.7713379403381286,2.0980179272527715,5.170489676840192,16.11957089264219,9.633326969143292,176,Solstice Prime Portable Speaker 2023
SPO-FAS-1356,FashionForward Modern Gear Edition 917,Sports,Fitness Equipment,FashionForward,19.75,38.31,2022-08-25,,Hayes and Sons,27.46,29x57x40,223,60,3.671478939433769,3.0325462466767075,3.6457109587125576,2.9831534913471307,5.407176255754997,37.845981084330795,26.933428768888696,218,Nimbus Prime Smart Thermostat
CLO-SMA-1357,SmartLife Classic Pants Edition 740,Clothing,Womens Apparel,SmartLife,9.67,23.97,2024-02-22,,"Williams, Logan and Camacho",30.7,93x92x22,145,93,3.217675104291682,2.367436065313662,3.176803048446293,2.269028309465203,4.976740638948518,24.054060069647992,18.868678585180472,145,Pulse Coffee Grinder
BEA-SMA-1358,SmartLife Smart Item Model 213,Beauty,Hair Care,SmartLife,26.85,65.94,2023-09-25,,"Turner, Schneider and Johnson",35.05,67x29x25,9,29,4.203796695783181,3.326832966373293,4.188745237643585,3.2902658209548736,2.1973356822749484,66.37142563659646,52.14089238137817,5,Harbor Yoga Mat
ELE-TEC-1359,TechPro Elite Phone Collection 832,Electronics,Smart Home,TechPro,23.87,57.63,2022-01-09,,Boone-Simmons,7.62,68x32x26,215,49,4.071246510976124,3.2136622578153133,4.054043265448575,3.1726224403507386,5.370642679279637,57.703964694318366,42.118775374946466,218,Vertex Coffee Grinder 2023
AUT-AUT-1360,AutoCare Modern Accessory,Automotive,Accessories,AutoCare,32.05,63.96,2024-02-08,,Henry Group,2.9,55x14x39,240,33,4.173771695853422,3.498021566297695,4.158257887965753,3.467297183366679,5.480643089999978,63.850406527682395,28.94286942160532,236,Vertex Wireless Earbuds 2024
CLO-SMA-1361,SmartLife Premium Shirt,Clothing,Kids Clothing,SmartLife,41.52,142.39,2023-01-30,,Lam LLC,22.2,99x9x17,235,22,4.965568190726947,3.749974553473747,4.958569771792903,3.7261752388576332,5.459589769454254,142.5304224540735,97.91961207792211,236,Canyon Classic Water Bottle 2025
BOO-FAS-1362,FashionForward Classic Accessory,Books,Non-Fiction,FashionForward,18.21,52.9,2022-06-12,,"Hernandez, Martinez and Weber",2.21,75x71x12,129,71,3.9871304779149517,2.955430976780465,3.9684033388642534,2.9019708937395166,4.859820156269611,52.85908783268169,22.191108354618414,124,Canyon Eco Water Bottle
BEA-SPO-1363,SportElite Advanced Item,Beauty,Hair Care,SportElite,28.83,52.67,2022-04-26,,"Kelley, Nguyen and Vang",21.76,6x26x22,299,25,3.9828541861887374,3.395514598526657,3.964046033495298,3.3614165116503107,5.7004469178666985,52.71470445352962,29.907744651419875,300,Nimbus Desk Lamp
SPO-TEC-1364,TechPro Premium Tool,Sports,Outdoor Gear,TechPro,37.38,82.72,2023-09-03,,"Phillips, Wagner and Jordan",38.56,36x25x36,46,97,4.427477897577799,3.647536490579554,4.415461410760119,3.6211358020274167,3.828663135383238,83.152635512601,51.999860177492074,45,Canyon Smart Thermostat
